ID,url,date_published,contentType,course_ID
8040be1e-f482-4100-926e-42996714fe2a,https://content.example.com/course0.pdf,2023-03-29T00:00:00,video,bac9e11c-cae5-4511-9d61-ec9e35c40280
8ff6f209-3655-46b8-a49c-ed409416c29c,https://content.example.com/course1.pdf,2022-01-18T00:00:00,assignment,46202083-1d4a-4e5e-a351-d4c1a56ea42e
71e6353d-d069-42a2-b746-08549d179725,https://content.example.com/course2.pdf,2024-04-04T00:00:00,video,d57424a6-fed2-486d-a658-ef18c84555cb
fdb334d1-a17b-4a12-ab76-d0668cc1b687,https://content.example.com/course3.pdf,2024-01-13T00:00:00,assignment,fc98c9ef-718e-459f-a198-d3337224b0c2
03c805bc-a83d-454b-95a7-87db6343c558,https://content.example.com/course4.pdf,2024-04-09T00:00:00,assignment,ec7dc0c3-e729-4d52-8076-612dd8067730
58b9f7ae-5263-45bf-a7cf-3445b26f9699,https://content.example.com/course5.pdf,2024-06-14T00:00:00,assignment,74abdb5a-8f0f-4a7b-8535-6a90c83d2900
91f0774f-e2b8-4483-87e5-7b725d0f7e44,https://content.example.com/course6.pdf,2022-11-25T00:00:00,quiz,ec7dc0c3-e729-4d52-8076-612dd8067730
020a0d09-01c8-43d6-93ef-36fd76cca89c,https://content.example.com/course7.pdf,2023-07-08T00:00:00,quiz,d57424a6-fed2-486d-a658-ef18c84555cb
edfc0712-e4dc-4744-b9dd-087cd60ec98d,https://content.example.com/course8.pdf,2023-01-15T00:00:00,pdf,74abdb5a-8f0f-4a7b-8535-6a90c83d2900
0dbb6cbb-3786-4b69-95a7-0faac308b163,https://content.example.com/course9.pdf,2022-11-20T00:00:00,assignment,7c788337-bf13-440c-82fb-8e3c88e05040
272a50d5-d8b7-468a-a361-51d4eafc676a,https://content.example.com/course10.pdf,2022-10-01T00:00:00,assignment,74abdb5a-8f0f-4a7b-8535-6a90c83d2900
7f31f779-8081-431e-90ad-7ed028b352ab,https://content.example.com/course11.pdf,2022-10-27T00:00:00,quiz,2abdd7c2-226e-40f4-8313-30307efe1010
cbdc0669-3b24-493f-93af-96bf053b375b,https://content.example.com/course12.pdf,2023-06-13T00:00:00,quiz,bac9e11c-cae5-4511-9d61-ec9e35c40280
955c26a5-bd40-4b6c-bb23-5886d6f498fb,https://content.example.com/course13.pdf,2022-11-25T00:00:00,assignment,6e807d2c-b2fa-4343-884e-c2c76c82670d
b806a8e1-a235-4d71-b610-00a8fd4d5002,https://content.example.com/course14.pdf,2023-12-08T00:00:00,pdf,46202083-1d4a-4e5e-a351-d4c1a56ea42e
b3bac11f-dec9-439b-baec-60cbe8c74f7c,https://content.example.com/course15.pdf,2022-11-03T00:00:00,pdf,f256ef59-55c7-4cf5-9edb-545a5236600b
178b50c5-6780-4626-8274-ab76e60e59cc,https://content.example.com/course16.pdf,2023-09-20T00:00:00,video,91bd131e-8506-4c45-a293-e6fe5981c06b
f0c62e43-1ce9-4bd3-9061-d085085ad4d6,https://content.example.com/course17.pdf,2024-05-26T00:00:00,quiz,2abdd7c2-226e-40f4-8313-30307efe1010
ad4484c0-4821-40ce-9170-041509c16dd6,https://content.example.com/course18.pdf,2022-05-30T00:00:00,assignment,d57424a6-fed2-486d-a658-ef18c84555cb
5945d40c-8e6c-4e76-aabb-3cee2622e007,https://content.example.com/course19.pdf,2023-12-04T00:00:00,video,d57424a6-fed2-486d-a658-ef18c84555cb
308a7bbc-9d8f-4d3a-8679-d5ec91abd9fa,https://content.example.com/course20.pdf,2024-03-28T00:00:00,quiz,bac9e11c-cae5-4511-9d61-ec9e35c40280
02f69515-1bd0-44b6-8bd9-ab8804cf1c63,https://content.example.com/course21.pdf,2022-11-25T00:00:00,pdf,fc98c9ef-718e-459f-a198-d3337224b0c2
e68b179b-eff2-4047-ba00-e383257c0069,https://content.example.com/course22.pdf,2022-07-31T00:00:00,pdf,bac9e11c-cae5-4511-9d61-ec9e35c40280
0ed5363f-6062-43a3-a534-313b66742e23,https://content.example.com/course23.pdf,2023-08-27T00:00:00,pdf,2abdd7c2-226e-40f4-8313-30307efe1010
e0d1e0da-172e-49dc-8ecc-11964ecfd57b,https://content.example.com/course24.pdf,2024-01-28T00:00:00,video,7c788337-bf13-440c-82fb-8e3c88e05040
fbcfa03d-e0e7-4f41-ba98-ecfe4305069f,https://content.example.com/course25.pdf,2022-05-04T00:00:00,assignment,6e807d2c-b2fa-4343-884e-c2c76c82670d
8843f582-ccb4-470d-b908-a48d8a1505dd,https://content.example.com/course26.pdf,2023-06-26T00:00:00,pdf,7c788337-bf13-440c-82fb-8e3c88e05040
fb9160ca-9fb6-4971-b705-2a7e9ab94e6f,https://content.example.com/course27.pdf,2024-07-04T00:00:00,assignment,3f18fbdf-3590-4f27-a4db-5de287b795d0
5fdd7395-473d-47fb-bd21-f47c0a123595,https://content.example.com/course28.pdf,2022-02-15T00:00:00,video,3f18fbdf-3590-4f27-a4db-5de287b795d0
c40a0c47-3129-4f3c-8e61-9daae3ccba59,https://content.example.com/course29.pdf,2024-05-30T00:00:00,quiz,7c788337-bf13-440c-82fb-8e3c88e05040
3225fdcf-9d0d-43e1-afd5-42022b427632,https://content.example.com/course30.pdf,2022-01-12T00:00:00,pdf,91bd131e-8506-4c45-a293-e6fe5981c06b
5f1b3f67-954a-45b7-9771-1058a62ff3dc,https://content.example.com/course31.pdf,2023-12-21T00:00:00,video,91bd131e-8506-4c45-a293-e6fe5981c06b
bfa66e6e-3009-4fe2-93dd-5a4e92a0614c,https://content.example.com/course32.pdf,2023-05-18T00:00:00,assignment,91bd131e-8506-4c45-a293-e6fe5981c06b
be9d44b8-9449-4ae0-94b3-055bfc440a64,https://content.example.com/course33.pdf,2024-06-15T00:00:00,pdf,3f18fbdf-3590-4f27-a4db-5de287b795d0
5d76a53a-2be1-4f62-9881-06eabfaa8957,https://content.example.com/course34.pdf,2023-11-18T00:00:00,pdf,ec7dc0c3-e729-4d52-8076-612dd8067730
f41b535f-3ad7-4e93-85c6-314587df0620,https://content.example.com/course35.pdf,2022-03-12T00:00:00,quiz,f256ef59-55c7-4cf5-9edb-545a5236600b
b51afdf0-0e81-4476-a567-784ced6a5060,https://content.example.com/course36.pdf,2022-03-31T00:00:00,video,d57424a6-fed2-486d-a658-ef18c84555cb
2bbe8ba8-4e15-4fb5-90b7-2f6248971cf1,https://content.example.com/course37.pdf,2023-12-06T00:00:00,video,ec7dc0c3-e729-4d52-8076-612dd8067730
0ab694b0-70d7-42c8-a83c-74e1842bb222,https://content.example.com/course38.pdf,2022-04-23T00:00:00,video,74abdb5a-8f0f-4a7b-8535-6a90c83d2900
4990f10a-092d-46da-8594-3aa215f96473,https://content.example.com/course39.pdf,2022-02-15T00:00:00,pdf,2abdd7c2-226e-40f4-8313-30307efe1010