ID,course_ID,student_ID
adb5b30d-0619-44de-a13c-3ab4c9d691d4,46202083-1d4a-4e5e-a351-d4c1a56ea42e,3f0e29c3-dd79-42b7-b46c-c2f381bdecb4
2e3b8aeb-7771-4dbd-8647-bfe3e37dd707,d57424a6-fed2-486d-a658-ef18c84555cb,aca674ae-a5a1-4287-909e-e69aad330eb5
065d0c9c-e331-45b6-9222-5ce6429647df,fc98c9ef-718e-459f-a198-d3337224b0c2,30f861f4-2c94-4818-8a51-458340ee7698
f791e065-b2ec-46d0-984a-3bc6fc7a3989,74abdb5a-8f0f-4a7b-8535-6a90c83d2900,7016a83d-73d6-453c-b5a0-d1ae6be8af1a
2a5206f4-6d2c-4cf9-b77a-485f5d68aaef,fc98c9ef-718e-459f-a198-d3337224b0c2,66951582-96a1-454d-b024-04cdb9ad93c5
44035c7b-e874-4905-b6f5-eb33e99f6b1e,f256ef59-55c7-4cf5-9edb-545a5236600b,01fd06c6-1399-4dde-bfd8-4f09483fd357
7fe5220f-9079-466b-9113-06b3278a68d4,ec7dc0c3-e729-4d52-8076-612dd8067730,4c17a6dc-1a58-4dbf-926b-efeeb4913dee
d48983f3-722b-4e72-8cda-1e2ef870d186,7c788337-bf13-440c-82fb-8e3c88e05040,1a0aeb14-9029-498e-ac1e-7b6c65d83e7b
c09ce958-3f0d-4bce-9f2b-5871507d75af,bac9e11c-cae5-4511-9d61-ec9e35c40280,e96697ed-3fee-486d-9251-cdd8315da653
cad4a017-0bf3-424f-bff9-8467c61eacb4,2abdd7c2-226e-40f4-8313-30307efe1010,5f053d8e-1e61-4e33-8f1d-14491a40f6d0
b330e2ed-9988-40a0-982b-45566dc5a4d0,f256ef59-55c7-4cf5-9edb-545a5236600b,4a3e01de-e8c3-436b-9ad1-801b301e1e57
0635938f-cb94-46a8-b771-58642de70e8d,7c788337-bf13-440c-82fb-8e3c88e05040,368b7d7a-b364-4fff-a910-a5ea11c7d96b
f0d539da-4e69-47fc-b1ef-c6d0af90cbf6,7c788337-bf13-440c-82fb-8e3c88e05040,347b5aae-20ae-4f82-a744-3dd581ddcfdd
59f9f440-c14a-4510-8abe-e08eda38208c,7c788337-bf13-440c-82fb-8e3c88e05040,cc920d88-56bf-42de-9046-5405673584d3
4aa18069-2f96-4684-98e0-3ecd0c0fda96,fc98c9ef-718e-459f-a198-d3337224b0c2,689c5feb-a7e4-4676-ae6a-517b46dface5
4edd5d4c-fce3-4d2a-b18d-2d3e8906ff41,a12415ff-6233-40b1-a8e6-1ac9f7d2c70f,9764cca0-4d1b-433c-b5c9-bddbf2ff2e1b
39495ac3-52d1-49e0-8d1c-24499be55e81,d57424a6-fed2-486d-a658-ef18c84555cb,645087da-0d16-483a-b243-d159dcaca83a
739b125e-5847-4410-b304-5609fd9ec495,ec7dc0c3-e729-4d52-8076-612dd8067730,4c74d85b-92d5-46d0-9461-c9c3a6c23639
9bc061f5-ef3f-4a08-9371-9a24356619c3,1605ab6f-7908-4f4d-913f-5733ba4c0829,5f053d8e-1e61-4e33-8f1d-14491a40f6d0
2c4e2f94-6cae-4c21-a3ff-25e0a2aa4c6f,7c788337-bf13-440c-82fb-8e3c88e05040,8bc3d477-c3d9-44d2-8285-c155d85e56a8
7b8c2ef5-96ed-449b-bf55-ab7038d41299,1605ab6f-7908-4f4d-913f-5733ba4c0829,8cc5f09b-4c8d-4a05-aaa2-37a94dc966cc
c3558cf7-6ea5-4909-a149-63282b3af4bf,3f18fbdf-3590-4f27-a4db-5de287b795d0,350d10a2-9ddf-4c1f-b496-1475f35f898a
f508b471-699b-40d4-af14-c3f9693f62f1,f256ef59-55c7-4cf5-9edb-545a5236600b,5fe4274d-faf1-43f6-8275-3ca4c8a570ec
4490dd27-0bf4-4277-b898-e73effc9bd30,d57424a6-fed2-486d-a658-ef18c84555cb,5f07366c-941c-414c-a45d-35ddad3a73cd
10938fff-fb32-4acd-9075-22ec1cb33620,46202083-1d4a-4e5e-a351-d4c1a56ea42e,8bc3d477-c3d9-44d2-8285-c155d85e56a8
aa182201-aab4-4c26-9da5-b7c5b1d803f1,f256ef59-55c7-4cf5-9edb-545a5236600b,9f15e65c-dc46-424f-a197-cdb492ce1eed
0cd41edd-8515-4891-b740-0e334475ec9c,7c788337-bf13-440c-82fb-8e3c88e05040,368b7d7a-b364-4fff-a910-a5ea11c7d96b
b1d8fb00-9a7c-40ef-a9be-6826a26c720f,91bd131e-8506-4c45-a293-e6fe5981c06b,04a47f38-e3ec-44cb-bfbf-476f6132c21e
ea81b068-bd36-474d-9f0a-0853b9809fc0,fc98c9ef-718e-459f-a198-d3337224b0c2,babbac41-5f4a-4631-baa6-b36c18d76aca
08949e4b-8a34-4c91-b03e-1b998651dd11,74abdb5a-8f0f-4a7b-8535-6a90c83d2900,8bc3d477-c3d9-44d2-8285-c155d85e56a8
38292ea3-d3a3-47c6-876b-6c10da899ab2,91bd131e-8506-4c45-a293-e6fe5981c06b,bfaaac70-3c7c-49b9-a804-60ce72f1f0c9
15a2e93d-4fb5-4d91-9477-b02ee17641dc,91bd131e-8506-4c45-a293-e6fe5981c06b,b2241721-f15c-43ea-959a-76e7b0a9aaca
2b45bbd8-4490-4def-b885-2e4369e5f95b,2abdd7c2-226e-40f4-8313-30307efe1010,a3d5972d-621e-4ae0-a14b-064b405cf871
93e75156-c6cf-41c4-8015-ec581605a959,1605ab6f-7908-4f4d-913f-5733ba4c0829,e2d70db6-2bda-4367-8f88-bb811a69e763
ae06a501-0d21-4005-87e9-44febb05ac9b,7c788337-bf13-440c-82fb-8e3c88e05040,4b2f556c-9666-4640-9322-7678515533d4
dcad951f-7f64-44eb-b881-84f1fa6c0a25,1605ab6f-7908-4f4d-913f-5733ba4c0829,cf410348-a5a6-412e-a62f-6b6f52ba04f3
84f376d4-142b-4728-bbc7-6c7d326d1106,a12415ff-6233-40b1-a8e6-1ac9f7d2c70f,33be2b52-1f55-45a3-a11f-f854bd8133dd
3888ef44-9739-43cd-a4ee-0358300e7081,fc98c9ef-718e-459f-a198-d3337224b0c2,645087da-0d16-483a-b243-d159dcaca83a
f383b9a8-effb-453b-8bbb-71c600e25d31,46202083-1d4a-4e5e-a351-d4c1a56ea42e,645087da-0d16-483a-b243-d159dcaca83a
5ff2a8df-b157-4bf1-b5ea-b38a55d15406,1605ab6f-7908-4f4d-913f-5733ba4c0829,cd5656a8-cdc8-4a2f-8fb9-6da83e3d6adc
0f37f86b-2d85-42e2-8172-1b11b58ca400,a12415ff-6233-40b1-a8e6-1ac9f7d2c70f,aca674ae-a5a1-4287-909e-e69aad330eb5
46fe8e61-55ed-4075-8055-fb2621d0df14,46202083-1d4a-4e5e-a351-d4c1a56ea42e,7b6d8162-48c1-4e93-a40d-505dc7de2780
698b56b9-5f3f-41ef-a50f-3ee112e170fd,fc98c9ef-718e-459f-a198-d3337224b0c2,342bbc01-b594-49c4-93f3-864638acb892
71f1185c-15c7-4712-9c7c-a2062558eac0,f256ef59-55c7-4cf5-9edb-545a5236600b,1328084a-4852-4a8a-801c-8462ea03f2e6
4c22691c-dcd3-4697-ae06-32136d2bc221,46202083-1d4a-4e5e-a351-d4c1a56ea42e,8cc5f09b-4c8d-4a05-aaa2-37a94dc966cc
453b870f-d1f7-4b7a-b0db-16851a08e9d7,46202083-1d4a-4e5e-a351-d4c1a56ea42e,4c74d85b-92d5-46d0-9461-c9c3a6c23639
9dfe1d16-d009-44c7-b1c8-6a19e36525ba,6e807d2c-b2fa-4343-884e-c2c76c82670d,604746a4-1405-4850-baa1-5f0c6c6f2768
1f2e9ec1-f730-4647-a5e7-bd65618ccded,bac9e11c-cae5-4511-9d61-ec9e35c40280,39655e00-2237-4ced-90dc-82c73857ecc2
280d0ae4-0527-40e3-b6c7-fc43ec7744c3,d57424a6-fed2-486d-a658-ef18c84555cb,645087da-0d16-483a-b243-d159dcaca83a
00f8f65e-57e4-4fc4-a721-27fbcacfc737,f256ef59-55c7-4cf5-9edb-545a5236600b,247d820d-998a-440d-9524-04dad447c5bb
7a26fab2-8ccf-4137-95e5-c3f2ad1f9e5f,6e807d2c-b2fa-4343-884e-c2c76c82670d,26147c4e-c93b-48e1-9eb6-3bc3fcb1613c
752a68bf-f3d1-49d4-9d85-4d2662ea1f0d,6e807d2c-b2fa-4343-884e-c2c76c82670d,b2241721-f15c-43ea-959a-76e7b0a9aaca
ef9b3ffa-8af5-4195-bc1b-dfec0c180821,3f18fbdf-3590-4f27-a4db-5de287b795d0,66951582-96a1-454d-b024-04cdb9ad93c5
5f1cdbbd-f4e9-4579-8005-064754a0a1f6,d57424a6-fed2-486d-a658-ef18c84555cb,188317b2-727c-433b-b245-a0048b6222e0
f54421c7-0590-4a89-84f9-b663fe87487c,1605ab6f-7908-4f4d-913f-5733ba4c0829,56f7e135-0f0e-4db0-8998-7d11f4e2314f
6398153b-5116-4ffc-b262-ccfe33bc72d5,865a8ac1-f82e-4e24-99ba-46852097ee55,56f7e135-0f0e-4db0-8998-7d11f4e2314f
aa411f9d-daf7-4ee0-b51f-a9bf24cac27f,7c788337-bf13-440c-82fb-8e3c88e05040,cd5656a8-cdc8-4a2f-8fb9-6da83e3d6adc
87697302-7793-4d2a-9944-5769caa31406,ec7dc0c3-e729-4d52-8076-612dd8067730,6b7c6782-2417-430a-8cfa-2bc0707829ab
ce38363d-b017-4cde-bcec-60d6198bf88a,7c788337-bf13-440c-82fb-8e3c88e05040,2e7395e5-427a-4595-bdd8-2bc2efe55c08
f1631e82-ad5e-4341-b232-5174da7794df,1605ab6f-7908-4f4d-913f-5733ba4c0829,5f053d8e-1e61-4e33-8f1d-14491a40f6d0
